PR,merge_sha,merge_date,run_sha,run_date,latency
20833,1c75f28d7d,2019-12-18T17:43:35+00:00,1c75f28d7d,2019-12-18T20:11:39.249541Z,148.0708256833333
20834,1ecdbc7dd6,2019-12-18T17:17:09+00:00,1c75f28d7d,2019-12-18T20:11:39.249541Z,174.50415901666665
20837,f61f56f084,2019-12-19T10:00:56+00:00,0ae74ec621,2019-12-19T14:17:38.429188Z,256.70715313333335
20839,db7735a94c,2019-12-18T18:15:56+00:00,bf21d03497,2019-12-18T23:13:13.525903Z,297.2920983833334
20840,236e6dbc70,2019-12-20T14:37:32+00:00,236e6dbc70,2019-12-23T16:12:23.937215Z,4414.86562025
20841,6e3355fddd,2019-12-30T18:34:03+00:00,6e3355fddd,2019-12-30T23:32:08.874144Z,298.0979024
20842,bbc8aee0e6,2019-12-18T16:58:26+00:00,1c75f28d7d,2019-12-18T20:11:39.249541Z,193.22082568333332
20843,1cc4aaa0ba,2020-01-10T13:46:10+00:00,1cc4aaa0ba,2020-01-11T14:03:10.363372Z,1457.0060562
20845,841671e2b4,2020-01-15T08:57:12+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,137.35419795
20846,680212d1a5,2019-12-27T18:35:51+00:00,fcbfea4e5d,2019-12-29T22:19:02.703354Z,3103.1950559
20847,cfa8792159,2019-12-20T19:10:07+00:00,c8158bdeea,2019-12-23T21:09:57.087803Z,4439.8347967166665
20848,b2e541f880,2019-12-19T02:31:35+00:00,8934608dc5,2019-12-19T05:13:28.697302Z,161.89495503333333
20849,5305a8efb9,2019-12-30T18:02:21+00:00,6e3355fddd,2019-12-30T23:32:08.874144Z,329.7979024
20851,070df683f5,2019-12-27T23:20:36+00:00,070df683f5,2019-12-30T20:31:06.167259Z,4150.50278765
20853,fb78e5e9f9,2019-12-27T18:26:05+00:00,fcbfea4e5d,2019-12-29T22:19:02.703354Z,3112.9617225666666
20854,7fa327e7a0,2019-12-27T18:14:35+00:00,fcbfea4e5d,2019-12-29T22:19:02.703354Z,3124.4617225666666
20855,a85693b336,2020-01-06T09:33:29+00:00,53bac66063,2020-01-07T07:18:53.232482Z,1305.4038747000002
20856,269e7c07aa,2019-12-19T01:26:00+00:00,8934608dc5,2019-12-19T05:13:28.697302Z,227.47828836666667
20857,c8158bdeea,2019-12-20T19:36:49+00:00,c8158bdeea,2019-12-23T21:09:57.087803Z,4413.134796716667
20858,50046d4a51,2019-12-19T21:34:16+00:00,509d9d1817,2019-12-20T02:14:36.140698Z,280.3356783
20859,256b4685b8,2019-12-20T02:36:30+00:00,256b4685b8,2019-12-20T05:17:10.798695Z,160.67997825
20861,3a9bcdca3c,2019-12-19T23:10:19+00:00,509d9d1817,2019-12-20T02:14:36.140698Z,184.2856783
20862,213a7607e8,2020-01-15T07:15:10+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,239.38753128333335
20863,16d9b49ff6,2019-12-19T13:22:59+00:00,16d9b49ff6,2019-12-19T17:14:30.401322Z,231.52335536666666
20864,2cb652e543,2019-12-20T18:30:18+00:00,c8158bdeea,2019-12-23T21:09:57.087803Z,4479.651463383333
20865,3785c85141,2020-01-07T21:37:10+00:00,527a928782,2020-01-10T20:26:03.1346Z,4248.885576666667
20868,fcbfea4e5d,2019-12-27T18:44:45+00:00,fcbfea4e5d,2019-12-29T22:19:02.703354Z,3094.2950559
20869,32cb2cec67,2019-12-30T16:40:49+00:00,c328e2ae19,2019-12-30T22:07:55.572965Z,327.10954941666665
20870,e2d7dd2bbc,2019-12-30T18:24:33+00:00,6e3355fddd,2019-12-30T23:32:08.874144Z,307.5979024
20871,30896bb937,2019-12-19T21:58:54+00:00,509d9d1817,2019-12-20T02:14:36.140698Z,255.70234496666666
20872,f904e29d03,2019-12-20T17:14:18+00:00,f904e29d03,2019-12-23T19:24:35.019168Z,4450.283652800001
20874,a1e7a4e87e,2020-01-08T14:40:55+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3325.2966842833334
20875,3488f4a67f,2020-01-10T12:33:31+00:00,1cc4aaa0ba,2020-01-11T14:03:10.363372Z,1529.6560562000002
20877,d2251f78cd,2020-01-17T03:00:57+00:00,11a8797a7d,2020-01-17T14:11:40.710324Z,670.7285054
20878,509d9d1817,2019-12-19T23:30:14+00:00,509d9d1817,2019-12-20T02:14:36.140698Z,164.36901163333332
20879,e8344eada3,2019-12-22T05:11:57+00:00,e936890351,2019-12-24T02:53:40.912652Z,2741.7318775333333
20880,44e3f8a64a,2019-12-23T02:37:00+00:00,e936890351,2019-12-24T02:53:40.912652Z,1456.6818775333334
20883,106e0bdf02,2020-01-07T01:55:30+00:00,106e0bdf02,2020-01-08T17:36:22.85997Z,2380.8809994999997
20885,74efe51f1f,2019-12-31T07:22:58+00:00,878422d33b,2019-12-31T17:14:47.396131Z,591.82326885
20886,d1b00400ea,2020-01-07T08:48:08+00:00,d1b00400ea,2020-01-09T07:04:52.294666Z,2776.7382444333334
20888,ed3830ef10,2019-12-20T14:21:23+00:00,236e6dbc70,2019-12-23T16:12:23.937215Z,4431.015620249999
20889,25ec2153ab,2019-12-20T16:27:34+00:00,f904e29d03,2019-12-23T19:24:35.019168Z,4497.016986133333
20890,068bd4004b,2019-12-23T11:19:19+00:00,e936890351,2019-12-24T02:53:40.912652Z,934.3652108666666
20891,abdd95b9af,2020-01-09T13:21:12+00:00,0b7d1a4b1d,2020-01-11T08:52:26.818326Z,2611.2469721
20892,280816c746,2020-01-06T03:00:24+00:00,3488a5a845,2020-01-06T17:27:06.28701Z,866.7047835
20893,91c750392d,2019-12-30T16:25:06+00:00,c328e2ae19,2019-12-30T22:07:55.572965Z,342.82621608333335
20894,bad94b03f7,2019-12-21T09:49:42+00:00,ba353b09d0,2019-12-24T00:44:20.095273Z,3774.634921216667
20895,d55d764f15,2019-12-20T21:44:28+00:00,d55d764f15,2019-12-23T21:32:24.872442Z,4307.947874033333
20896,ba353b09d0,2019-12-21T09:50:03+00:00,ba353b09d0,2019-12-24T00:44:20.095273Z,3774.284921216667
20898,3c7a0ae80d,2019-12-21T09:49:22+00:00,ba353b09d0,2019-12-24T00:44:20.095273Z,3774.9682545500004
20900,231e3c436c,2019-12-23T11:18:58+00:00,e936890351,2019-12-24T02:53:40.912652Z,934.7152108666667
20901,23bb9af4f1,2019-12-23T11:53:07+00:00,e936890351,2019-12-24T02:53:40.912652Z,900.5652108666667
20904,58b5a417f8,2020-01-13T00:33:49+00:00,58b5a417f8,2020-01-13T05:09:34.341738Z,275.75569563333335
20905,c328e2ae19,2019-12-30T17:52:57+00:00,c328e2ae19,2019-12-30T22:07:55.572965Z,254.97621608333333
20906,e08790c4a9,2019-12-31T03:56:54+00:00,e08790c4a9,2019-12-31T08:12:43.095501Z,255.81825835
20907,5449025de1,2020-01-02T13:36:59+00:00,d858c038e3,2020-01-02T17:14:32.588734Z,217.55981223333336
20910,8243b49aaa,2020-02-26T22:14:55+00:00,e5c76b0950,2020-02-27T04:00:57.257563Z,346.03762605
20911,f8993b2429,2019-12-27T00:35:05+00:00,f8993b2429,2019-12-27T05:16:06.20332Z,281.02005533333335
20912,512936b42c,2020-01-06T20:39:46+00:00,c9b91800ba,2020-01-08T03:59:28.845357Z,1879.7140892833334
20914,e936890351,2019-12-23T20:08:47+00:00,e936890351,2019-12-24T02:53:40.912652Z,404.8985442
20915,36507c8b6f,2019-12-25T09:33:32+00:00,d1e20d6e52,2019-12-26T02:14:00.6026Z,1000.47671
20917,aa9924b906,2020-01-04T02:21:43+00:00,04d0209815,2020-01-04T22:49:35.551668Z,1227.8758611333333
20918,c185f3d960,2020-01-02T11:21:15+00:00,d17e1dfcf9,2020-01-02T14:15:38.232973Z,174.38721621666667
20919,a721e03f46,2020-01-02T11:20:38+00:00,d17e1dfcf9,2020-01-02T14:15:38.232973Z,175.00388288333335
20920,878422d33b,2019-12-31T13:03:03+00:00,878422d33b,2019-12-31T17:14:47.396131Z,251.73993551666666
20921,3488a5a845,2020-01-06T03:21:38+00:00,3488a5a845,2020-01-06T17:27:06.28701Z,845.4714501666666
20922,fda9fa30b9,2019-12-31T18:17:50+00:00,fda9fa30b9,2019-12-31T23:12:50.496435Z,295.00827391666667
20923,3adc15d3ba,2020-01-08T19:00:47+00:00,57119ba2c3,2020-01-11T01:20:12.293213Z,3259.4215535499998
20924,11f1a592c1,2019-12-27T23:07:41+00:00,070df683f5,2019-12-30T20:31:06.167259Z,4163.419454316667
20925,c67fc4f773,2019-12-27T16:07:30+00:00,c67fc4f773,2019-12-29T05:07:56.904127Z,2220.4484021166663
20926,a3f46a8e90,2019-12-27T22:58:12+00:00,070df683f5,2019-12-30T20:31:06.167259Z,4172.90278765
20927,1e4fe2739f,2020-01-08T21:15:11+00:00,0b654aa23e,2020-01-11T02:30:09.407316Z,3194.9734552666664
20928,62c94c1e9e,2020-01-14T17:37:38+00:00,62c94c1e9e,2020-01-14T20:12:39.013291Z,155.01688818333332
20930,db1069b964,2020-01-02T12:02:36+00:00,d858c038e3,2020-01-02T17:14:32.588734Z,311.94314556666666
20934,fee0bc6757,2020-01-07T17:05:51+00:00,9882946dd9,2020-01-10T03:22:19.066125Z,3496.4677687500002
20935,7fcc199327,2020-01-03T03:12:00+00:00,bc5671c220,2020-01-03T08:12:27.796896Z,300.4632816
20936,2dae72cf58,2020-01-03T03:51:46+00:00,bc5671c220,2020-01-03T08:12:27.796896Z,260.6966149333333
20942,11ac3be741,2020-01-15T18:25:56+00:00,2e46c94850,2020-01-15T23:13:03.148372Z,287.11913953333334
20943,453b3f32d5,2019-12-31T12:59:37+00:00,878422d33b,2019-12-31T17:14:47.396131Z,255.17326885
20944,ef7953daf6,2020-01-15T16:11:43+00:00,ac23b3f084,2020-01-15T20:14:18.693677Z,242.59489461666666
20945,e5033e408e,2020-01-06T22:50:00+00:00,e5033e408e,2020-01-08T07:28:09.95115Z,1958.1658524999998
20952,3486855609,2020-01-02T12:27:43+00:00,d858c038e3,2020-01-02T17:14:32.588734Z,286.82647890000004
20953,37a6910565,2020-01-02T23:41:49+00:00,37a6910565,2020-01-03T02:12:47.787244Z,150.9797874
20958,49176b3d9b,2020-01-06T20:45:45+00:00,c9b91800ba,2020-01-08T03:59:28.845357Z,1873.73075595
20961,53266c3b09,2019-12-31T06:03:26+00:00,878422d33b,2019-12-31T17:14:47.396131Z,671.3566021833334
20972,b8050dd8cd,2020-01-02T11:56:04+00:00,d17e1dfcf9,2020-01-02T14:15:38.232973Z,139.57054955
20973,8e225bd73c,2020-01-11T04:36:06+00:00,8e225bd73c,2020-01-11T19:32:22.766343Z,896.2794390500001
20975,afe8566cf6,2020-01-06T20:44:57+00:00,c9b91800ba,2020-01-08T03:59:28.845357Z,1874.53075595
20980,d17e1dfcf9,2020-01-02T11:56:42+00:00,d17e1dfcf9,2020-01-02T14:15:38.232973Z,138.93721621666666
20991,112ad5ca55,2020-01-02T03:28:08+00:00,112ad5ca55,2020-01-02T08:15:29.337596Z,287.3556266
20995,c9ea677557,2020-01-06T16:48:29+00:00,eb55d61058,2020-01-07T21:07:53.759814Z,1699.4126635666667
20997,d24e7e5514,2020-01-05T13:16:30+00:00,91bd700f07,2020-01-06T02:12:23.248942Z,775.8874823666666
20998,cb0d9cacbb,2020-01-02T22:14:45+00:00,37a6910565,2020-01-03T02:12:47.787244Z,238.04645406666666
20999,8aacd823f2,2020-01-02T19:45:09+00:00,8aacd823f2,2020-01-02T23:15:20.198861Z,210.18664768333335
21000,2131c31015,2020-01-08T21:05:56+00:00,0b654aa23e,2020-01-11T02:30:09.407316Z,3204.2234552666664
21001,3ebfc11557,2020-01-08T20:17:30+00:00,57119ba2c3,2020-01-11T01:20:12.293213Z,3182.704886883333
21002,91bd700f07,2020-01-05T13:16:59+00:00,91bd700f07,2020-01-06T02:12:23.248942Z,775.4041490333333
21005,56c1848f94,2020-01-08T20:27:31+00:00,57119ba2c3,2020-01-11T01:20:12.293213Z,3172.6882202166667
21006,57119ba2c3,2020-01-08T20:55:38+00:00,57119ba2c3,2020-01-11T01:20:12.293213Z,3144.57155355
21009,e30880f334,2020-01-05T09:40:48+00:00,e30880f334,2020-01-05T19:19:14.103246Z,578.4350541
21010,52ad8a87fb,2020-01-04T22:40:56+00:00,52ad8a87fb,2020-01-05T09:07:20.73566Z,626.412261
21011,a3111814fa,2020-01-03T12:55:34+00:00,a3111814fa,2020-01-04T02:10:12.932424Z,794.6488737333333
21012,b00f0cedac,2020-01-03T19:03:38+00:00,c5f090c0e7,2020-01-04T16:00:20.335199Z,1256.70558665
21013,6f78ab169a,2020-01-02T22:02:13+00:00,37a6910565,2020-01-03T02:12:47.787244Z,250.5797874
21014,bc5671c220,2020-01-03T05:11:39+00:00,bc5671c220,2020-01-03T08:12:27.796896Z,180.8132816
21015,354e0a90c7,2020-01-06T12:51:15+00:00,e8fdcbaf22,2020-01-07T14:13:36.137344Z,1522.3522890666668
21016,6777a42cfe,2020-01-08T14:56:07+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3310.0966842833336
21017,32cb1cf1ba,2020-01-08T14:54:13+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3311.9966842833333
21018,3513bf9dfd,2020-01-03T10:49:43+00:00,3513bf9dfd,2020-01-03T19:17:04.700697Z,507.36167828333333
21019,38ecde806a,2020-01-03T16:12:08+00:00,38ecde806a,2020-01-04T09:06:04.297189Z,1013.9382864833333
21020,0b654aa23e,2020-01-08T22:08:51+00:00,0b654aa23e,2020-01-11T02:30:09.407316Z,3141.3067886
21021,e8fdcbaf22,2020-01-06T13:25:40+00:00,e8fdcbaf22,2020-01-07T14:13:36.137344Z,1487.9356224
21024,3e77495f7f,2020-01-04T07:39:36+00:00,3e77495f7f,2020-01-05T05:38:56.535658Z,1319.3422609666666
21026,e8e894b6e2,2020-01-08T12:19:06+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3467.11335095
21027,a74e1f5703,2020-01-07T14:08:36+00:00,a74e1f5703,2020-01-09T20:39:32.592918Z,3270.9432153000002
21029,c5f090c0e7,2020-01-03T20:46:10+00:00,c5f090c0e7,2020-01-04T16:00:20.335199Z,1154.1722533166665
21030,63f9407883,2020-01-03T20:24:09+00:00,c5f090c0e7,2020-01-04T16:00:20.335199Z,1176.1889199833333
21031,31e82ba312,2020-01-06T01:59:38+00:00,31e82ba312,2020-01-06T10:30:02.502676Z,510.4083779333333
21032,8ddf4a72f1,2020-01-14T09:34:08+00:00,26371134d0,2020-01-14T14:14:44.306623Z,280.60511038333334
21034,04d0209815,2020-01-04T02:33:44+00:00,04d0209815,2020-01-04T22:49:35.551668Z,1215.8591944666666
21035,e3d98e8f0c,2020-01-07T00:00:03+00:00,106e0bdf02,2020-01-08T17:36:22.85997Z,2496.3309995
21036,28a0dbc314,2020-01-06T17:52:58+00:00,eb55d61058,2020-01-07T21:07:53.759814Z,1634.9293302333333
21037,ae32337b96,2020-01-06T20:22:50+00:00,c9b91800ba,2020-01-08T03:59:28.845357Z,1896.6474226166667
21038,440014fbd8,2020-01-14T13:42:56+00:00,440014fbd8,2020-01-14T17:18:56.973016Z,216.01621693333334
21039,585514a9a7,2020-01-15T00:55:58+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,618.5875312833334
21041,e7d73ac59a,2020-01-28T22:25:48+00:00,8c8fde7a4e,2020-01-29T02:22:51.656278Z,237.06093796666667
21042,53bac66063,2020-01-06T10:07:08+00:00,53bac66063,2020-01-07T07:18:53.232482Z,1271.7538747
21043,527a928782,2020-01-08T07:02:42+00:00,527a928782,2020-01-10T20:26:03.1346Z,3683.3522433333333
21044,2a1f5ac82e,2020-01-06T08:45:41+00:00,2a1f5ac82e,2020-01-07T00:24:46.893272Z,939.0982212
21045,5feec5cde7,2020-01-06T13:08:01+00:00,e8fdcbaf22,2020-01-07T14:13:36.137344Z,1505.5856224000001
21046,3b8990ef1b,2020-01-20T13:21:42+00:00,676c9d957b,2020-01-20T17:14:46.901485Z,233.08169141666667
21047,3892f2f7be,2020-01-08T09:26:05+00:00,6a2c9b9b36,2020-01-10T21:55:32.718872Z,3629.4619812
21048,54170d1198,2020-01-09T15:10:14+00:00,bd57808463,2020-01-11T09:36:59.750567Z,2546.7625094500004
21049,2285cb009a,2020-01-06T22:01:31+00:00,e5033e408e,2020-01-08T07:28:09.95115Z,2006.6491858333331
21051,bba41778ac,2020-01-06T16:17:55+00:00,eb55d61058,2020-01-07T21:07:53.759814Z,1729.9793302333335
21052,12f1eb104c,2020-01-15T18:39:10+00:00,2e46c94850,2020-01-15T23:13:03.148372Z,273.8858062
21053,eb55d61058,2020-01-06T17:58:47+00:00,eb55d61058,2020-01-07T21:07:53.759814Z,1629.1126635666667
21055,c9b91800ba,2020-01-06T20:57:27+00:00,c9b91800ba,2020-01-08T03:59:28.845357Z,1862.03075595
21056,3fd2ac30de,2020-01-08T20:41:10+00:00,57119ba2c3,2020-01-11T01:20:12.293213Z,3159.0382202166666
21058,2716d92b93,2020-01-07T10:27:16+00:00,2716d92b93,2020-01-09T10:29:13.162537Z,2881.9527089499998
21059,c171dad65c,2020-01-09T01:33:20+00:00,c171dad65c,2020-01-11T04:21:30.078591Z,3048.167976516667
21060,84241672c1,2020-01-07T08:14:47+00:00,d1b00400ea,2020-01-09T07:04:52.294666Z,2810.0882444333333
21061,73d748fca7,2020-01-07T03:47:36+00:00,73d748fca7,2020-01-09T00:20:55.72298Z,2673.328716333333
21062,b637a4b36e,2020-01-23T17:22:22+00:00,f06523527a,2020-01-23T20:22:23.016218Z,180.0169369666667
21064,a5e2efd90b,2020-01-15T10:53:48+00:00,ac23b3f084,2020-01-15T20:14:18.693677Z,560.5115612833334
21065,1155a718fd,2020-01-07T13:21:33+00:00,a74e1f5703,2020-01-09T20:39:32.592918Z,3317.9932153
21066,476bdac663,2020-01-09T14:32:44+00:00,0b7d1a4b1d,2020-01-11T08:52:26.818326Z,2539.713638766667
21067,7a99c5628f,2020-01-07T18:32:13+00:00,f559f8bc4f,2020-01-10T10:09:41.75447Z,3817.4792411666667
21068,b174b920b7,2020-01-07T22:03:11+00:00,527a928782,2020-01-10T20:26:03.1346Z,4222.86891
21069,05d01eb71d,2020-01-08T12:51:32+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3434.6800176166666
21070,cfd20ed922,2020-01-09T13:25:53+00:00,0b7d1a4b1d,2020-01-11T08:52:26.818326Z,2606.563638766667
21071,a16757f509,2020-01-07T22:03:58+00:00,527a928782,2020-01-10T20:26:03.1346Z,4222.085576666666
21072,a314b9b2e0,2020-02-18T09:32:08+00:00,fdd4ad3f18,2020-02-19T09:37:52.298973Z,1445.7383162166666
21073,f559f8bc4f,2020-01-07T20:23:03+00:00,f559f8bc4f,2020-01-10T10:09:41.75447Z,3706.6459078333337
21074,81c0fbb492,2020-01-08T15:05:58+00:00,38bcc4ab53,2020-01-10T23:46:58.466605Z,3401.0077767499997
21075,38bcc4ab53,2020-01-08T16:58:11+00:00,38bcc4ab53,2020-01-10T23:46:58.466605Z,3288.791110083333
21076,ce45244c61,2020-01-15T23:11:12+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,903.9972455999999
21077,3bd5f27ee8,2020-02-12T20:46:34+00:00,3bd5f27ee8,2020-02-12T23:20:38.867194Z,154.0811199
21078,a6af902873,2020-01-09T06:56:21+00:00,422b440e0b,2020-01-11T06:18:50.009949Z,2842.48349915
21079,638a14f5d9,2020-01-08T14:34:08+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3332.0800176166667
21080,6a2c9b9b36,2020-01-08T11:42:55+00:00,6a2c9b9b36,2020-01-10T21:55:32.718872Z,3492.6286478666666
21081,522bb3f463,2020-01-16T11:48:06+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,147.0972456
21082,9cf766399d,2020-01-08T12:05:53+00:00,6777a42cfe,2020-01-10T22:06:12.801057Z,3480.3300176166667
21083,8fddfc3cbb,2020-01-22T10:56:13+00:00,05d0656cf1,2020-01-22T14:15:24.852865Z,199.19754775
21084,440013ed86,2020-01-09T13:36:46+00:00,0b7d1a4b1d,2020-01-11T08:52:26.818326Z,2595.6803054333336
21085,422b440e0b,2020-01-09T08:06:38+00:00,422b440e0b,2020-01-11T06:18:50.009949Z,2772.200165816667
21086,0c8434ad0a,2020-01-08T18:37:36+00:00,57119ba2c3,2020-01-11T01:20:12.293213Z,3282.604886883333
21087,9b3552194e,2020-01-09T22:03:42+00:00,2a73e37c60,2020-01-11T12:34:43.144176Z,2311.0190696
21088,0d874bb07e,2020-01-08T16:14:13+00:00,38bcc4ab53,2020-01-10T23:46:58.466605Z,3332.7577767499997
21089,19b40f3e2a,2020-01-09T09:40:58+00:00,19b40f3e2a,2020-01-11T07:34:56.295278Z,2753.971587966667
21090,0b7d1a4b1d,2020-01-09T14:36:58+00:00,0b7d1a4b1d,2020-01-11T08:52:26.818326Z,2535.4803054333333
21091,04020fcc97,2020-01-14T09:40:06+00:00,26371134d0,2020-01-14T14:14:44.306623Z,274.6384437166667
21092,faf0b980ea,2020-01-17T21:01:55+00:00,248560faff,2020-01-18T02:15:16.059819Z,313.3509969833333
21093,ceb4b92d4f,2020-01-09T18:38:24+00:00,ef82683b68,2020-01-11T11:08:07.15557Z,2429.7192595
21094,21b984ec52,2020-01-13T19:46:29+00:00,21b984ec52,2020-01-13T23:19:17.122169Z,212.80203615
21095,3d894444a8,2020-01-10T17:50:28+00:00,3d894444a8,2020-01-11T15:14:59.628695Z,1284.5271449166669
21096,02f8d31468,2020-01-15T22:26:42+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,948.4972455999999
21097,bd57808463,2020-01-09T17:52:15+00:00,bd57808463,2020-01-11T09:36:59.750567Z,2384.7458427833335
21098,07ee5f0e12,2020-01-16T06:09:29+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,485.7139122666667
21100,0aef879dac,2020-01-09T19:45:11+00:00,ef82683b68,2020-01-11T11:08:07.15557Z,2362.935926166667
21101,ba56e0790c,2020-01-09T19:44:02+00:00,ef82683b68,2020-01-11T11:08:07.15557Z,2364.085926166667
21103,a90a8327b3,2020-01-09T05:58:26+00:00,a90a8327b3,2020-01-11T05:44:50.009603Z,2866.40016005
21104,2b9e8202a8,2020-01-09T06:13:12+00:00,422b440e0b,2020-01-11T06:18:50.009949Z,2885.63349915
21105,3c2377fc1d,2020-01-14T06:30:48+00:00,26371134d0,2020-01-14T14:14:44.306623Z,463.93844371666665
21106,46aeb6c47e,2020-01-16T06:22:19+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,472.88057893333337
21109,23783e654a,2020-01-10T13:39:04+00:00,1cc4aaa0ba,2020-01-11T14:03:10.363372Z,1464.1060562
21110,a1e9bd958b,2020-01-09T16:20:03+00:00,bd57808463,2020-01-11T09:36:59.750567Z,2476.9458427833333
21112,3072676f49,2020-01-10T13:36:41+00:00,1cc4aaa0ba,2020-01-11T14:03:10.363372Z,1466.4893895333335
21114,ef82683b68,2020-01-09T19:59:02+00:00,ef82683b68,2020-01-11T11:08:07.15557Z,2349.085926166667
21115,3faaed70ba,2020-01-16T18:37:52+00:00,99aa9f99e5,2020-01-16T23:11:46.803885Z,273.91339808333333
21116,ad9613a994,2020-01-09T19:49:06+00:00,ef82683b68,2020-01-11T11:08:07.15557Z,2359.0192595
21117,87107b4eca,2020-01-17T01:29:02+00:00,87107b4eca,2020-01-17T05:15:58.556117Z,226.94260195
21118,30b4a2b527,2020-01-14T20:41:17+00:00,30b4a2b527,2020-01-14T23:12:16.134868Z,150.9855811333333
21119,49b2ada871,2020-01-13T22:48:55+00:00,49b2ada871,2020-01-14T02:12:24.396787Z,203.48994645
21120,2a73e37c60,2020-01-09T22:33:03+00:00,2a73e37c60,2020-01-11T12:34:43.144176Z,2281.6690696
21121,48159f641f,2020-01-15T02:30:06+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,524.45419795
21122,8e8f14379d,2020-01-10T13:22:33+00:00,1cc4aaa0ba,2020-01-11T14:03:10.363372Z,1480.622722866667
21123,d0adb1443b,2020-01-15T07:11:29+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,243.07086461666668
21125,fb750695a4,2020-01-10T17:38:00+00:00,3d894444a8,2020-01-11T15:14:59.628695Z,1296.9938115833334
21126,296eabe620,2020-01-13T10:05:27+00:00,296eabe620,2020-01-13T14:27:50.73619Z,262.39560316666666
21127,25f5eba2c3,2020-02-19T16:07:03+00:00,9ffcd4c3b2,2020-02-19T20:23:08.245712Z,256.0874285333333
21128,36af21870c,2020-01-10T23:44:19+00:00,36af21870c,2020-01-11T17:43:37.641479Z,1079.3106913166666
21130,04d69eec36,2020-01-10T15:19:09+00:00,3d894444a8,2020-01-11T15:14:59.628695Z,1435.8438115833335
21131,3265ac2491,2020-01-15T18:48:13+00:00,2e46c94850,2020-01-15T23:13:03.148372Z,264.8358062
21132,49f7773d68,2020-01-10T16:36:24+00:00,3d894444a8,2020-01-11T15:14:59.628695Z,1358.5938115833335
21133,b302c6dcda,2020-01-20T13:35:22+00:00,676c9d957b,2020-01-20T17:14:46.901485Z,219.41502475000001
21134,b1d8b4ac4d,2020-01-11T17:14:04+00:00,b1d8b4ac4d,2020-01-11T21:13:08.412007Z,239.07353345
21135,e0ac68ec00,2020-04-02T13:16:13+00:00,167fc7a89f,2020-04-02T17:05:12.558076Z,228.9926346
21137,04b48bfa02,2020-01-15T02:58:15+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,496.30419795
21138,2032e1c975,2020-01-17T21:25:41+00:00,248560faff,2020-01-18T02:15:16.059819Z,289.58433031666664
21139,7b1d8096de,2020-02-12T18:48:49+00:00,3bd5f27ee8,2020-02-12T23:20:38.867194Z,271.83111990000003
21140,bc08822d19,2020-01-16T09:57:08+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,258.0639122666667
21141,6c9ab2cb22,2020-01-16T09:58:59+00:00,740c24d0ba,2020-01-16T14:15:11.834736Z,256.2139122666667
21142,104cb0a56f,2020-01-15T13:40:55+00:00,ac23b3f084,2020-01-15T20:14:18.693677Z,393.39489461666665
21143,48483e8e5a,2020-01-15T09:38:10+00:00,ac23b3f084,2020-01-15T20:14:18.693677Z,636.1448946166668
21144,a0217b3005,2020-01-14T21:06:32+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,848.0208646166667
21145,b8760ace2f,2020-01-14T09:46:57+00:00,26371134d0,2020-01-14T14:14:44.306623Z,267.7884437166667
21146,981d2d556c,2020-02-20T09:31:46+00:00,b26f2c3e4f,2020-02-20T14:25:08.716639Z,293.37861065
21147,b122602799,2020-01-14T09:48:35+00:00,26371134d0,2020-01-14T14:14:44.306623Z,266.15511038333335
21150,2aad06617d,2020-01-14T22:37:45+00:00,841671e2b4,2020-01-15T11:14:33.251877Z,756.80419795
21151,d0d42b1d9d,2020-01-24T09:49:01+00:00,cde91cd5c6,2020-01-24T14:20:43.039805Z,271.70066341666666
21152,7a622eb40a,2020-01-15T14:34:12+00:00,ac23b3f084,2020-01-15T20:14:18.693677Z,340.11156128333334
21153,e9dd0ade13,2020-01-15T16:10:05+00:00,ac23b3f084,2020-01-15T20:14:18.693677Z,244.22822795
21154,26371134d0,2020-01-14T11:19:49+00:00,26371134d0,2020-01-14T14:14:44.306623Z,174.92177705
21155,09b7c4a6ae,2020-01-24T15:53:17+00:00,fb44665445,2020-01-24T20:20:44.224112Z,267.4537352
21156,1de7af5c8b,2020-01-24T16:19:30+00:00,fb44665445,2020-01-24T20:20:44.224112Z,241.23706853333334
21157,a1652e2faa,2020-01-31T16:48:41+00:00,a1652e2faa,2020-02-03T11:04:36.519363Z,3975.925322716667
21159,5e8ddbc492,2020-01-22T05:50:49+00:00,5e8ddbc492,2020-01-22T08:14:23.803782Z,143.58006303333335
