PR,run_sha,run_time,latency
6783,e511e5e8af,2017-08-27T03:15:47.837214Z,4698.230620233333
6760,e511e5e8af,2017-08-27T03:15:47.837214Z,3912.3639535666666
6928,e511e5e8af,2017-08-27T03:15:47.837214Z,2849.9472869
7001,e511e5e8af,2017-08-27T03:15:47.837214Z,2832.7306202333334
6991,e511e5e8af,2017-08-27T03:15:47.837214Z,2776.6806202333332
6997,e511e5e8af,2017-08-27T03:15:47.837214Z,2650.7639535666667
6992,e511e5e8af,2017-08-27T03:15:47.837214Z,2510.0806202333333
6994,e511e5e8af,2017-08-27T03:15:47.837214Z,2500.780620233333
6984,e511e5e8af,2017-08-27T03:15:47.837214Z,2440.8806202333335
6983,e511e5e8af,2017-08-27T03:15:47.837214Z,2425.9306202333332
7004,e511e5e8af,2017-08-27T03:15:47.837214Z,2190.6306202333335
7009,e511e5e8af,2017-08-27T03:15:47.837214Z,1936.8639535666666
7013,e511e5e8af,2017-08-27T03:15:47.837214Z,1880.8972869
6777,e511e5e8af,2017-08-27T03:15:47.837214Z,1864.4806202333334
7011,e511e5e8af,2017-08-27T03:15:47.837214Z,1816.5306202333334
7012,e511e5e8af,2017-08-27T03:15:47.837214Z,1808.4139535666666
7017,e511e5e8af,2017-08-27T03:15:47.837214Z,1275.0139535666667
7008,79b10e653a,2017-09-24T03:59:17.627344Z,38689.69378906667
6995,79b10e653a,2017-09-24T03:59:17.627344Z,38635.96045573334
7010,79b10e653a,2017-09-24T03:59:17.627344Z,38635.077122400005
7020,79b10e653a,2017-09-24T03:59:17.627344Z,38629.077122400005
6993,79b10e653a,2017-09-24T03:59:17.627344Z,38322.61045573334
7024,79b10e653a,2017-09-24T03:59:17.627344Z,38076.99378906667
7026,79b10e653a,2017-09-24T03:59:17.627344Z,38021.177122400004
6987,79b10e653a,2017-09-24T03:59:17.627344Z,37701.39378906667
7007,79b10e653a,2017-09-24T03:59:17.627344Z,37263.1271224
7033,79b10e653a,2017-09-24T03:59:17.627344Z,37175.8771224
7034,79b10e653a,2017-09-24T03:59:17.627344Z,36895.24378906667
7035,79b10e653a,2017-09-24T03:59:17.627344Z,36850.560455733335
7036,79b10e653a,2017-09-24T03:59:17.627344Z,36818.7771224
6745,79b10e653a,2017-09-24T03:59:17.627344Z,36807.94378906667
6939,79b10e653a,2017-09-24T03:59:17.627344Z,36443.34378906667
7029,79b10e653a,2017-09-24T03:59:17.627344Z,36418.71045573334
7032,79b10e653a,2017-09-24T03:59:17.627344Z,36205.64378906667
7018,79b10e653a,2017-09-24T03:59:17.627344Z,35951.5271224
7045,79b10e653a,2017-09-24T03:59:17.627344Z,35943.79378906667
6931,79b10e653a,2017-09-24T03:59:17.627344Z,35736.69378906667
7002,79b10e653a,2017-09-24T03:59:17.627344Z,35696.3771224
6990,79b10e653a,2017-09-24T03:59:17.627344Z,35687.89378906667
7052,79b10e653a,2017-09-24T03:59:17.627344Z,35502.577122400005
7016,79b10e653a,2017-09-24T03:59:17.627344Z,34786.36045573333
6932,79b10e653a,2017-09-24T03:59:17.627344Z,34644.893789066664
7039,79b10e653a,2017-09-24T03:59:17.627344Z,34635.9771224
7063,79b10e653a,2017-09-24T03:59:17.627344Z,34615.01045573333
6989,79b10e653a,2017-09-24T03:59:17.627344Z,34482.1271224
7023,79b10e653a,2017-09-24T03:59:17.627344Z,34472.34378906667
7044,79b10e653a,2017-09-24T03:59:17.627344Z,34464.36045573333
7021,79b10e653a,2017-09-24T03:59:17.627344Z,34452.34378906667
7059,79b10e653a,2017-09-24T03:59:17.627344Z,34438.393789066664
7062,79b10e653a,2017-09-24T03:59:17.627344Z,34433.410455733334
7051,79b10e653a,2017-09-24T03:59:17.627344Z,34337.3271224
7006,79b10e653a,2017-09-24T03:59:17.627344Z,34159.6771224
6962,79b10e653a,2017-09-24T03:59:17.627344Z,34094.0771224
7074,79b10e653a,2017-09-24T03:59:17.627344Z,33967.3771224
7070,79b10e653a,2017-09-24T03:59:17.627344Z,33920.21045573333
7082,79b10e653a,2017-09-24T03:59:17.627344Z,33828.293789066665
7083,79b10e653a,2017-09-24T03:59:17.627344Z,33828.027122399995
7084,79b10e653a,2017-09-24T03:59:17.627344Z,33827.810455733335
7085,79b10e653a,2017-09-24T03:59:17.627344Z,33827.5771224
7086,79b10e653a,2017-09-24T03:59:17.627344Z,33827.3271224
7087,79b10e653a,2017-09-24T03:59:17.627344Z,33827.043789066665
7088,79b10e653a,2017-09-24T03:59:17.627344Z,33826.793789066665
7089,79b10e653a,2017-09-24T03:59:17.627344Z,33826.560455733335
7090,79b10e653a,2017-09-24T03:59:17.627344Z,33826.3271224
7091,79b10e653a,2017-09-24T03:59:17.627344Z,33826.060455733335
7092,79b10e653a,2017-09-24T03:59:17.627344Z,33825.49378906666
7093,79b10e653a,2017-09-24T03:59:17.627344Z,33825.24378906666
7094,79b10e653a,2017-09-24T03:59:17.627344Z,33824.99378906666
7095,79b10e653a,2017-09-24T03:59:17.627344Z,33824.543789066665
7096,79b10e653a,2017-09-24T03:59:17.627344Z,33824.310455733335
7097,79b10e653a,2017-09-24T03:59:17.627344Z,33824.01045573333
7098,79b10e653a,2017-09-24T03:59:17.627344Z,33823.560455733335
7099,79b10e653a,2017-09-24T03:59:17.627344Z,33823.293789066665
7100,79b10e653a,2017-09-24T03:59:17.627344Z,33823.027122399995
7101,79b10e653a,2017-09-24T03:59:17.627344Z,33822.560455733335
7102,79b10e653a,2017-09-24T03:59:17.627344Z,33822.3271224
7103,79b10e653a,2017-09-24T03:59:17.627344Z,33822.043789066665
7104,79b10e653a,2017-09-24T03:59:17.627344Z,33821.46045573333
7105,79b10e653a,2017-09-24T03:59:17.627344Z,33821.2271224
7106,79b10e653a,2017-09-24T03:59:17.627344Z,33820.9771224
7107,79b10e653a,2017-09-24T03:59:17.627344Z,33820.49378906666
7108,79b10e653a,2017-09-24T03:59:17.627344Z,33820.2271224
7109,79b10e653a,2017-09-24T03:59:17.627344Z,33819.96045573333
7110,79b10e653a,2017-09-24T03:59:17.627344Z,33819.49378906666
7111,79b10e653a,2017-09-24T03:59:17.627344Z,33819.24378906666
7112,79b10e653a,2017-09-24T03:59:17.627344Z,33818.61045573333
7113,79b10e653a,2017-09-24T03:59:17.627344Z,33818.36045573333
7114,79b10e653a,2017-09-24T03:59:17.627344Z,33818.09378906667
7115,79b10e653a,2017-09-24T03:59:17.627344Z,33817.6271224
7116,79b10e653a,2017-09-24T03:59:17.627344Z,33817.393789066664
7117,79b10e653a,2017-09-24T03:59:17.627344Z,33817.11045573333
7118,79b10e653a,2017-09-24T03:59:17.627344Z,33816.543789066665
7119,79b10e653a,2017-09-24T03:59:17.627344Z,33816.293789066665
7120,79b10e653a,2017-09-24T03:59:17.627344Z,33816.027122399995
7121,79b10e653a,2017-09-24T03:59:17.627344Z,33815.543789066665
7122,79b10e653a,2017-09-24T03:59:17.627344Z,33815.310455733335
7079,79b10e653a,2017-09-24T03:59:17.627344Z,33537.34378906667
7061,79b10e653a,2017-09-24T03:59:17.627344Z,33527.910455733334
6917,79b10e653a,2017-09-24T03:59:17.627344Z,33330.96045573333
6936,79b10e653a,2017-09-24T03:59:17.627344Z,33320.777122399995
7068,79b10e653a,2017-09-24T03:59:17.627344Z,33128.5771224
6645,79b10e653a,2017-09-24T03:59:17.627344Z,32931.99378906666
7078,79b10e653a,2017-09-24T03:59:17.627344Z,32781.643789066664
7080,79b10e653a,2017-09-24T03:59:17.627344Z,32772.793789066665
7081,79b10e653a,2017-09-24T03:59:17.627344Z,32755.56045573333
7221,79b10e653a,2017-09-24T03:59:17.627344Z,32747.510455733332
7071,79b10e653a,2017-09-24T03:59:17.627344Z,32680.210455733333
7076,79b10e653a,2017-09-24T03:59:17.627344Z,32653.710455733333
7219,79b10e653a,2017-09-24T03:59:17.627344Z,32448.91045573333
6926,79b10e653a,2017-09-24T03:59:17.627344Z,32373.710455733333
6517,79b10e653a,2017-09-24T03:59:17.627344Z,32328.043789066665
7216,79b10e653a,2017-09-24T03:59:17.627344Z,32118.293789066665
7226,79b10e653a,2017-09-24T03:59:17.627344Z,31965.7771224
6978,79b10e653a,2017-09-24T03:59:17.627344Z,31841.0771224
7053,79b10e653a,2017-09-24T03:59:17.627344Z,29540.260455733332
7231,79b10e653a,2017-09-24T03:59:17.627344Z,28713.093789066665
7217,79b10e653a,2017-09-24T03:59:17.627344Z,28677.56045573333
7022,79b10e653a,2017-09-24T03:59:17.627344Z,28632.31045573333
7233,79b10e653a,2017-09-24T03:59:17.627344Z,28599.960455733333
7218,79b10e653a,2017-09-24T03:59:17.627344Z,28560.960455733333
7042,79b10e653a,2017-09-24T03:59:17.627344Z,28558.0771224
6884,79b10e653a,2017-09-24T03:59:17.627344Z,28508.460455733333
7040,79b10e653a,2017-09-24T03:59:17.627344Z,28499.843789066665
7222,79b10e653a,2017-09-24T03:59:17.627344Z,28391.143789066664
7248,79b10e653a,2017-09-24T03:59:17.627344Z,28236.760455733332
6641,79b10e653a,2017-09-24T03:59:17.627344Z,28117.06045573333
7251,79b10e653a,2017-09-24T03:59:17.627344Z,27996.877122399997
7242,79b10e653a,2017-09-24T03:59:17.627344Z,27563.943789066667
7031,79b10e653a,2017-09-24T03:59:17.627344Z,27395.56045573333
7230,79b10e653a,2017-09-24T03:59:17.627344Z,27222.5771224
6684,79b10e653a,2017-09-24T03:59:17.627344Z,27169.877122399997
7050,79b10e653a,2017-09-24T03:59:17.627344Z,27090.41045573333
7236,79b10e653a,2017-09-24T03:59:17.627344Z,27075.81045573333
7249,79b10e653a,2017-09-24T03:59:17.627344Z,27009.1771224
7228,79b10e653a,2017-09-24T03:59:17.627344Z,26462.6771224
7263,79b10e653a,2017-09-24T03:59:17.627344Z,26333.4271224
7030,79b10e653a,2017-09-24T03:59:17.627344Z,25764.743789066666
7247,79b10e653a,2017-09-24T03:59:17.627344Z,25750.66045573333
7250,79b10e653a,2017-09-24T03:59:17.627344Z,25668.6771224
7256,79b10e653a,2017-09-24T03:59:17.627344Z,25645.460455733333
7046,79b10e653a,2017-09-24T03:59:17.627344Z,25611.9771224
7264,79b10e653a,2017-09-24T03:59:17.627344Z,25182.943789066667
7269,79b10e653a,2017-09-24T03:59:17.627344Z,24926.293789066665
7000,79b10e653a,2017-09-24T03:59:17.627344Z,24912.377122399997
7027,79b10e653a,2017-09-24T03:59:17.627344Z,24839.993789066666
7037,79b10e653a,2017-09-24T03:59:17.627344Z,24545.643789066664
7041,79b10e653a,2017-09-24T03:59:17.627344Z,24503.643789066664
7066,79b10e653a,2017-09-24T03:59:17.627344Z,24452.81045573333
7047,79b10e653a,2017-09-24T03:59:17.627344Z,24443.0771224
7244,79b10e653a,2017-09-24T03:59:17.627344Z,24439.493789066666
7265,79b10e653a,2017-09-24T03:59:17.627344Z,24402.7271224
7223,79b10e653a,2017-09-24T03:59:17.627344Z,24178.7271224
7267,79b10e653a,2017-09-24T03:59:17.627344Z,24161.193789066667
7276,79b10e653a,2017-09-24T03:59:17.627344Z,23836.627122399997
7268,79b10e653a,2017-09-24T03:59:17.627344Z,23810.593789066665
7279,79b10e653a,2017-09-24T03:59:17.627344Z,23787.193789066667
7282,79b10e653a,2017-09-24T03:59:17.627344Z,23691.7771224
7284,79b10e653a,2017-09-24T03:59:17.627344Z,23423.193789066667
7280,79b10e653a,2017-09-24T03:59:17.627344Z,23238.877122399997
7285,79b10e653a,2017-09-24T03:59:17.627344Z,23223.5771224
7239,79b10e653a,2017-09-24T03:59:17.627344Z,23220.86045573333
6669,79b10e653a,2017-09-24T03:59:17.627344Z,23130.8271224
7058,79b10e653a,2017-09-24T03:59:17.627344Z,23092.510455733332
7235,79b10e653a,2017-09-24T03:59:17.627344Z,23057.093789066665
7289,79b10e653a,2017-09-24T03:59:17.627344Z,22924.66045573333
7273,79b10e653a,2017-09-24T03:59:17.627344Z,22813.6771224
6970,79b10e653a,2017-09-24T03:59:17.627344Z,22692.9271224
7283,79b10e653a,2017-09-24T03:59:17.627344Z,22558.5271224
7227,79b10e653a,2017-09-24T03:59:17.627344Z,22273.643789066664
7254,79b10e653a,2017-09-24T03:59:17.627344Z,21997.543789066665
7291,79b10e653a,2017-09-24T03:59:17.627344Z,20991.7771224
7307,79b10e653a,2017-09-24T03:59:17.627344Z,20612.443789066667
7304,79b10e653a,2017-09-24T03:59:17.627344Z,20582.643789066664
7294,79b10e653a,2017-09-24T03:59:17.627344Z,20577.627122399997
7296,79b10e653a,2017-09-24T03:59:17.627344Z,20552.2771224
6905,79b10e653a,2017-09-24T03:59:17.627344Z,19839.960455733333
7278,79b10e653a,2017-09-24T03:59:17.627344Z,18812.010455733332
7314,79b10e653a,2017-09-24T03:59:17.627344Z,18711.010455733332
7067,79b10e653a,2017-09-24T03:59:17.627344Z,18590.843789066665
7315,79b10e653a,2017-09-24T03:59:17.627344Z,18534.16045573333
7320,79b10e653a,2017-09-24T03:59:17.627344Z,18278.043789066665
7323,79b10e653a,2017-09-24T03:59:17.627344Z,18110.66045573333
7329,79b10e653a,2017-09-24T03:59:17.627344Z,17339.577122400002
7232,79b10e653a,2017-09-24T03:59:17.627344Z,17307.510455733332
7234,79b10e653a,2017-09-24T03:59:17.627344Z,17193.29378906667
7317,79b10e653a,2017-09-24T03:59:17.627344Z,17188.9771224
7237,79b10e653a,2017-09-24T03:59:17.627344Z,17165.7271224
7318,79b10e653a,2017-09-24T03:59:17.627344Z,17129.09378906667
6934,79b10e653a,2017-09-24T03:59:17.627344Z,17126.7771224
7308,79b10e653a,2017-09-24T03:59:17.627344Z,17080.660455733334
7316,79b10e653a,2017-09-24T03:59:17.627344Z,17067.510455733332
7238,79b10e653a,2017-09-24T03:59:17.627344Z,16951.010455733332
7330,79b10e653a,2017-09-24T03:59:17.627344Z,16877.2271224
7312,79b10e653a,2017-09-24T03:59:17.627344Z,16842.327122400002
7272,79b10e653a,2017-09-24T03:59:17.627344Z,16785.743789066666
7253,79b10e653a,2017-09-24T03:59:17.627344Z,16782.460455733333
7295,79b10e653a,2017-09-24T03:59:17.627344Z,16694.09378906667
7322,79b10e653a,2017-09-24T03:59:17.627344Z,16692.9771224
7303,79b10e653a,2017-09-24T03:59:17.627344Z,16193.093789066666
7334,79b10e653a,2017-09-24T03:59:17.627344Z,15967.060455733334
7025,79b10e653a,2017-09-24T03:59:17.627344Z,15867.0271224
7038,79b10e653a,2017-09-24T03:59:17.627344Z,15724.110455733335
6673,79b10e653a,2017-09-24T03:59:17.627344Z,15478.010455733334
7337,79b10e653a,2017-09-24T03:59:17.627344Z,15473.5771224
7336,79b10e653a,2017-09-24T03:59:17.627344Z,15459.110455733335
7333,79b10e653a,2017-09-24T03:59:17.627344Z,15441.660455733334
7324,79b10e653a,2017-09-24T03:59:17.627344Z,15372.493789066668
7311,79b10e653a,2017-09-24T03:59:17.627344Z,15350.610455733335
7277,79b10e653a,2017-09-24T03:59:17.627344Z,15147.4271224
7327,79b10e653a,2017-09-24T03:59:17.627344Z,15036.760455733334
7325,79b10e653a,2017-09-24T03:59:17.627344Z,14429.2771224
7064,79b10e653a,2017-09-24T03:59:17.627344Z,14411.143789066668
7259,79b10e653a,2017-09-24T03:59:17.627344Z,14323.760455733334
6988,79b10e653a,2017-09-24T03:59:17.627344Z,14170.410455733334
7065,79b10e653a,2017-09-24T03:59:17.627344Z,14152.193789066667
6902,79b10e653a,2017-09-24T03:59:17.627344Z,14136.093789066666
7290,79b10e653a,2017-09-24T03:59:17.627344Z,14128.5271224
7005,79b10e653a,2017-09-24T03:59:17.627344Z,14062.0771224
7344,79b10e653a,2017-09-24T03:59:17.627344Z,14057.477122400001
7349,79b10e653a,2017-09-24T03:59:17.627344Z,13947.743789066668
7257,79b10e653a,2017-09-24T03:59:17.627344Z,13941.760455733334
7213,79b10e653a,2017-09-24T03:59:17.627344Z,13776.0771224
7224,79b10e653a,2017-09-24T03:59:17.627344Z,13482.3271224
7275,79b10e653a,2017-09-24T03:59:17.627344Z,12891.843789066666
6982,79b10e653a,2017-09-24T03:59:17.627344Z,12500.843789066666
7340,79b10e653a,2017-09-24T03:59:17.627344Z,12120.193789066667
7350,79b10e653a,2017-09-24T03:59:17.627344Z,12023.110455733335
7363,79b10e653a,2017-09-24T03:59:17.627344Z,8716.360455733333
7326,79b10e653a,2017-09-24T03:59:17.627344Z,8290.160455733332
7373,79b10e653a,2017-09-24T03:59:17.627344Z,7633.893789066667
7375,79b10e653a,2017-09-24T03:59:17.627344Z,7615.9271223999995
7365,79b10e653a,2017-09-24T03:59:17.627344Z,7219.860455733333
7366,79b10e653a,2017-09-24T03:59:17.627344Z,7117.110455733333
7287,79b10e653a,2017-09-24T03:59:17.627344Z,6849.543789066666
7381,79b10e653a,2017-09-24T03:59:17.627344Z,6802.093789066666
7376,79b10e653a,2017-09-24T03:59:17.627344Z,6371.493789066666
7383,79b10e653a,2017-09-24T03:59:17.627344Z,6250.360455733333
7384,79b10e653a,2017-09-24T03:59:17.627344Z,6249.910455733333
7385,79b10e653a,2017-09-24T03:59:17.627344Z,6249.4771224
7386,79b10e653a,2017-09-24T03:59:17.627344Z,6249.0771224
7387,79b10e653a,2017-09-24T03:59:17.627344Z,6248.693789066666
7388,79b10e653a,2017-09-24T03:59:17.627344Z,6248.260455733333
7389,79b10e653a,2017-09-24T03:59:17.627344Z,6247.8271224
7390,79b10e653a,2017-09-24T03:59:17.627344Z,6247.0271224
7391,79b10e653a,2017-09-24T03:59:17.627344Z,6246.660455733333
7392,79b10e653a,2017-09-24T03:59:17.627344Z,6246.210455733333
7393,79b10e653a,2017-09-24T03:59:17.627344Z,6245.843789066666
7394,79b10e653a,2017-09-24T03:59:17.627344Z,6245.160455733333
7395,79b10e653a,2017-09-24T03:59:17.627344Z,6244.743789066666
7396,79b10e653a,2017-09-24T03:59:17.627344Z,6244.2771224
7397,79b10e653a,2017-09-24T03:59:17.627344Z,6243.893789066667
7398,79b10e653a,2017-09-24T03:59:17.627344Z,6243.3271224
7399,79b10e653a,2017-09-24T03:59:17.627344Z,6242.960455733333
7400,79b10e653a,2017-09-24T03:59:17.627344Z,6242.2771224
7401,79b10e653a,2017-09-24T03:59:17.627344Z,6241.910455733333
7402,79b10e653a,2017-09-24T03:59:17.627344Z,6241.5771224
7403,79b10e653a,2017-09-24T03:59:17.627344Z,6240.960455733333
7404,79b10e653a,2017-09-24T03:59:17.627344Z,6240.610455733333
7405,79b10e653a,2017-09-24T03:59:17.627344Z,6240.043789066666
7406,79b10e653a,2017-09-24T03:59:17.627344Z,6239.710455733333
7407,79b10e653a,2017-09-24T03:59:17.627344Z,6239.360455733333
7408,79b10e653a,2017-09-24T03:59:17.627344Z,6238.960455733333
7411,79b10e653a,2017-09-24T03:59:17.627344Z,5548.0271224
7415,79b10e653a,2017-09-24T03:59:17.627344Z,5426.460455733333
6457,79b10e653a,2017-09-24T03:59:17.627344Z,5277.410455733333
7382,79b10e653a,2017-09-24T03:59:17.627344Z,5185.710455733333
7420,79b10e653a,2017-09-24T03:59:17.627344Z,5113.893789066667
7426,79b10e653a,2017-09-24T03:59:17.627344Z,4497.293789066666
7418,79b10e653a,2017-09-24T03:59:17.627344Z,4376.860455733333
7430,79b10e653a,2017-09-24T03:59:17.627344Z,4144.5271224
7332,79b10e653a,2017-09-24T03:59:17.627344Z,4062.8771224
7367,79b10e653a,2017-09-24T03:59:17.627344Z,4003.7604557333334
7368,79b10e653a,2017-09-24T03:59:17.627344Z,4002.193789066667
7371,79b10e653a,2017-09-24T03:59:17.627344Z,4000.8771224
7419,79b10e653a,2017-09-24T03:59:17.627344Z,3867.6604557333335
7372,79b10e653a,2017-09-24T03:59:17.627344Z,3841.6271224
7436,79b10e653a,2017-09-24T03:59:17.627344Z,3680.2104557333337
7440,79b10e653a,2017-09-24T03:59:17.627344Z,3535.743789066667
7428,79b10e653a,2017-09-24T03:59:17.627344Z,3526.8271224
7438,79b10e653a,2017-09-24T03:59:17.627344Z,3144.7104557333337
7416,79b10e653a,2017-09-24T03:59:17.627344Z,2873.7771224000003
7361,79b10e653a,2017-09-24T03:59:17.627344Z,2821.6104557333333
7359,79b10e653a,2017-09-24T03:59:17.627344Z,2425.3771224
7451,79b10e653a,2017-09-24T03:59:17.627344Z,1846.4104557333333
7309,de6ce4a47f,2017-10-01T08:02:36.307028Z,9871.938450466667
7456,de6ce4a47f,2017-10-01T08:02:36.307028Z,9599.238450466666
7378,de6ce4a47f,2017-10-01T08:02:36.307028Z,9558.438450466667
7450,de6ce4a47f,2017-10-01T08:02:36.307028Z,8675.438450466667
7463,de6ce4a47f,2017-10-01T08:02:36.307028Z,8390.088450466666
7425,de6ce4a47f,2017-10-01T08:02:36.307028Z,8353.638450466668
7462,de6ce4a47f,2017-10-01T08:02:36.307028Z,8348.3717838
7460,de6ce4a47f,2017-10-01T08:02:36.307028Z,8299.5217838
7471,de6ce4a47f,2017-10-01T08:02:36.307028Z,8030.255117133333
7476,de6ce4a47f,2017-10-01T08:02:36.307028Z,7893.305117133334
7477,de6ce4a47f,2017-10-01T08:02:36.307028Z,7722.6717838
7467,de6ce4a47f,2017-10-01T08:02:36.307028Z,7637.9217838
7464,de6ce4a47f,2017-10-01T08:02:36.307028Z,7637.355117133334
7466,de6ce4a47f,2017-10-01T08:02:36.307028Z,7611.438450466667
7380,de6ce4a47f,2017-10-01T08:02:36.307028Z,7606.6217838
7410,de6ce4a47f,2017-10-01T08:02:36.307028Z,7599.505117133333
7356,de6ce4a47f,2017-10-01T08:02:36.307028Z,7591.7717838
7479,de6ce4a47f,2017-10-01T08:02:36.307028Z,7455.055117133334
7439,de6ce4a47f,2017-10-01T08:02:36.307028Z,7180.538450466667
7480,de6ce4a47f,2017-10-01T08:02:36.307028Z,7152.971783800001
7473,de6ce4a47f,2017-10-01T08:02:36.307028Z,7144.055117133334
7343,de6ce4a47f,2017-10-01T08:02:36.307028Z,6511.5717838
7493,de6ce4a47f,2017-10-01T08:02:36.307028Z,6306.5717838
7497,de6ce4a47f,2017-10-01T08:02:36.307028Z,6048.538450466667
7499,de6ce4a47f,2017-10-01T08:02:36.307028Z,6032.471783800001
7347,de6ce4a47f,2017-10-01T08:02:36.307028Z,5713.205117133333
7354,de6ce4a47f,2017-10-01T08:02:36.307028Z,5429.238450466667
7458,de6ce4a47f,2017-10-01T08:02:36.307028Z,5332.355117133334
7511,de6ce4a47f,2017-10-01T08:02:36.307028Z,5144.938450466667
7512,de6ce4a47f,2017-10-01T08:02:36.307028Z,5046.955117133333
7353,de6ce4a47f,2017-10-01T08:02:36.307028Z,5044.005117133333
7514,de6ce4a47f,2017-10-01T08:02:36.307028Z,4931.705117133333
7507,de6ce4a47f,2017-10-01T08:02:36.307028Z,4916.605117133334
7482,de6ce4a47f,2017-10-01T08:02:36.307028Z,4732.238450466667
7501,de6ce4a47f,2017-10-01T08:02:36.307028Z,4566.638450466667
7483,de6ce4a47f,2017-10-01T08:02:36.307028Z,4456.788450466667
7518,de6ce4a47f,2017-10-01T08:02:36.307028Z,4108.388450466667
7338,de6ce4a47f,2017-10-01T08:02:36.307028Z,4025.2717838000003
7504,de6ce4a47f,2017-10-01T08:02:36.307028Z,3938.2884504666667
7449,de6ce4a47f,2017-10-01T08:02:36.307028Z,3189.588450466667
7508,de6ce4a47f,2017-10-01T08:02:36.307028Z,2680.9717838
7509,de6ce4a47f,2017-10-01T08:02:36.307028Z,2660.2551171333334
7522,de6ce4a47f,2017-10-01T08:02:36.307028Z,2420.488450466667
7488,de6ce4a47f,2017-10-01T08:02:36.307028Z,1587.3717838
7530,9b8b054af0,2017-10-03T06:26:46.93238Z,2298.1822063333334
7348,9b8b054af0,2017-10-03T06:26:46.93238Z,1685.8822063333332
7502,9b8b054af0,2017-10-03T06:26:46.93238Z,1593.7822063333333
7517,9b8b054af0,2017-10-03T06:26:46.93238Z,1570.498873
7532,9b8b054af0,2017-10-03T06:26:46.93238Z,1456.0822063333333
7533,9b8b054af0,2017-10-03T06:26:46.93238Z,1453.248873
7537,0e906f0595,2017-10-16T05:12:33.68472Z,19723.37807866667
7515,0e906f0595,2017-10-16T05:12:33.68472Z,19721.794745333333
7409,0e906f0595,2017-10-16T05:12:33.68472Z,19631.87807866667
7540,0e906f0595,2017-10-16T05:12:33.68472Z,19602.061412
7521,0e906f0595,2017-10-16T05:12:33.68472Z,19528.494745333333
7519,0e906f0595,2017-10-16T05:12:33.68472Z,19450.37807866667
6878,0e906f0595,2017-10-16T05:12:33.68472Z,19404.494745333333
7341,0e906f0595,2017-10-16T05:12:33.68472Z,19374.828078666666
7544,0e906f0595,2017-10-16T05:12:33.68472Z,19333.028078666666
