PR,merge_sha,merge_date,run_sha,run_date,latency
10147,b705dc10c1,2018-03-23T13:09:14+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79714.60120171666
10148,16e3f3e541,2018-04-17T09:31:37+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,43932.217868383326
10150,c32afde8ec,2018-03-27T04:09:22+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74494.46786838333
10151,af184dfb49,2018-03-23T17:40:23+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79443.45120171667
10152,4ff4c6645e,2018-03-26T02:10:55+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,76052.91786838333
10154,ff4fae135b,2018-03-26T10:19:04+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75564.76786838334
10155,b04a9230df,2018-03-23T10:57:43+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79846.11786838334
10157,06f77f6bfa,2018-03-27T00:31:06+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74712.73453505001
10158,6135f17c88,2018-03-27T12:15:41+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74008.15120171667
10159,bc7c640b39,2018-03-28T22:30:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71952.86786838334
10161,8ec345bcd2,2018-03-27T05:15:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74428.66786838333
10163,d04a8fc02b,2018-03-23T22:37:33+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79146.28453505
10164,355c2d77c7,2018-03-28T19:30:20+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72133.50120171667
10166,dfeea56c84,2018-05-01T13:09:48+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,23554.03453505
10167,cc9648dde5,2018-04-09T12:05:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,55297.86786838333
10169,6fca0b2cd6,2018-03-28T08:40:30+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72783.33453505
10170,56a257efe6,2018-04-12T16:12:55+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,50730.91786838333
10171,f6c1d7b9aa,2018-04-05T13:47:07+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,60956.717868383326
10172,3589b85af3,2018-03-31T22:48:39+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,67615.18453505
10173,9246170007,2018-03-27T03:30:28+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74533.36786838334
10174,1d25beb750,2018-03-28T12:17:59+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72565.85120171666
10175,3b57b118a1,2018-03-26T14:47:13+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75296.61786838334
10180,e96e038f14,2018-03-27T14:27:09+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,73876.68453505001
10182,8214a83ae1,2018-03-27T18:53:44+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,73610.10120171666
10183,a35b824a97,2018-03-26T18:37:35+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75066.25120171667
10184,f497de8352,2018-03-26T21:12:14+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74911.60120171666
10188,991a413a00,2018-04-11T08:53:36+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,52610.234535049996
10189,62d701058e,2018-03-28T01:58:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,73185.66786838333
10190,2e480369d0,2018-03-27T06:03:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,74380.35120171666
10191,97d4646fd8,2018-03-28T12:45:23+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72538.45120171667
10192,58ee169367,2018-04-27T07:15:59+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,29667.85120171667
